table_name,TABLE_ROWS
acl_classes,0
acl_entries,0
acl_object_identities,0
acl_object_identity_ancestors,0
acl_security_identities,0
admin_session,1651
mt_app_list,10
mt_banklink,5
mt_banklink_setting,19
mt_config,10
mt_currency_exchange,4
mt_file,0
mt_group,15
mt_invoice,526922
mt_message,4
mt_operator,3
mt_parking_car_brand,85
mt_parking_daily_stats,0
mt_parking_fine,258924
mt_parking_gps,4754
mt_parking_gps_log,37
mt_parking_history,191115
mt_parking_inspection,1538079
mt_parking_payment,50771
mt_parking_payment_archive,0
mt_parking_payment_error,1875
mt_parking_payment_error_archive,0
mt_parking_pfdb_inspector,64
mt_parking_transaction,6286
mt_parking_transaction_archive,0
mt_parking_transaction_sms,4003622
mt_parking_violation,143
mt_parking_zone,16
mt_payment_type,4
mt_platform,2
mt_push_notification,4569680
mt_request,2902
mt_roller_rent_station,2
mt_roller_reservation,5
mt_service,9
mt_service_payment_type,5
mt_service_setting,51
mt_sms_receive,19628
mt_sms_receive_archive,0
mt_sms_send,7024
mt_sms_send_archive,0
mt_taxi_address_city,0
mt_taxi_address_list,51311
mt_taxi_address_street,2236
mt_taxi_client,15
mt_taxi_client_phone,92
mt_taxi_company,3
mt_taxi_company_user,6
mt_taxi_dispatch_order,1510
mt_taxi_fare,8
mt_taxi_fare_type,8
mt_taxi_location,0
mt_taxi_order,1116
mt_taxi_order_review,30
mt_taxi_special_need,12
mt_taxi_status_log,3962
mt_taxi_taxi,0
mt_taxi_user_penalties,1
mt_text,38
mt_ticket_blacklist,2
mt_ticket_control,150959
mt_ticket_control_submission,44447
mt_ticket_control_submission_details,5226
mt_ticket_control_submission_details_archive,0
mt_ticket_discount_type,3
mt_ticket_inspector,91
mt_ticket_inspector_group,17
mt_ticket_order,51849
mt_ticket_order_archive,0
mt_ticket_payment,48812
mt_ticket_payment_archive,0
mt_ticket_payment_type,39
mt_ticket_qr_code_key,8
mt_ticket_refund,3
mt_ticket_refund_archive,0
mt_ticket_refund_by_day,86
mt_ticket_refund_transaction,9
mt_ticket_refund_transaction_archive,0
mt_ticket_sales_by_day,18214
mt_ticket_ticket,80
mt_ticket_transaction,328084
mt_ticket_transaction_2,5138
mt_ticket_transaction_archive,0
mt_ticket_type,14
mt_ticket_user_rating,10494
mt_user,13771
mt_user_phone,13464
mt_user_session,518388
mt_variable,3
mt_webservice_user,206994
mt_webservice_user_apns,80651
mt_webservice_user_gcm,160328
scms_articlecontent,4
scms_bannercontent,0
scms_imagecontent,0
scms_metatagscontent,0
scms_textcontent,0
web_configuration,0
zz_test1,3
zztest2,0
